disasterNumber,totalNumberIaApproved,totalAmountIhpApproved,totalAmountHaApproved,totalAmountOnaApproved,totalObligatedAmountPa,totalObligatedAmountCatAb,totalObligatedAmountCatC2g,paLoadDate,iaLoadDate,totalObligatedAmountHmgp,hash,lastRefresh,id
1248,,,,,8565996.79,2159881.74,6406115.05,2023-11-27T00:00:00.000Z,,996958,03bdc1414a08d2cbdc8f2b2fffcd0f9adf826a21,2023-11-27T05:42:31.512Z,f3f8f82f-3b07-4231-9c69-54078395e041
1249,,,,,112018620.58,44714863.89,67303756.69,2023-11-27T00:00:00.000Z,,15005046,2232ddd1d4e8f5020f6b5f7155058ec1e15c7d67,2023-11-27T05:42:31.512Z,f4704c26-c509-4805-bc73-14402e7b7978
1250,,,,,33075261.2,6459569.14,26615692.06,2023-11-27T00:00:00.000Z,,6689836,e9f298246124d7b6544029737d26e316831f0cff,2023-11-27T05:42:31.512Z,b0516f23-4299-413f-84db-4c4d6c6c33e7
1251,,,,,26156383.53,13194349,12962034.53,2023-11-27T00:00:00.000Z,,13298291,de3bb9af7af1be2527ada5cbeecf782fe714fab5,2023-11-27T05:42:31.512Z,dea7883f-8e1d-4ed1-9ff0-9ad64afbf854
1252,,,,,2022392.91,174832,1847560.91,2023-11-27T00:00:00.000Z,,286725,a1c9f020595f54d047960c34db3fd6ff17fc5134,2023-11-27T05:42:31.512Z,3e65e1d3-fd68-467b-9cef-ac78f0672dd5
1253,,,,,12908455.45,494514.78,12413940.67,2023-11-27T00:00:00.000Z,,2116175,e7807074d8c88c9bf1b796695092dcf77eb7e171,2023-11-27T05:42:31.512Z,09505b7a-2ccd-44ff-9dbf-2355842c537f
1254,,,,,6640272.08,576432.34,6063839.74,2023-11-27T00:00:00.000Z,,750065,4efe06da43222f41b9c11fcd426a9e5d255de110,2023-11-27T05:42:31.512Z,ac125c8c-edc6-4c60-973c-44a5a487d572
1255,,,,,6183513.64,1401615.75,4781897.89,2023-11-27T00:00:00.000Z,,844215,f1e2979eff5c1f86266c4a9f9aea96953a3a6591,2023-11-27T05:42:31.512Z,0f0f2c2c-5a82-4469-b24d-d5f21a980baa
1258,,,,,9574047.21,1178287.29,8395759.92,2023-11-27T00:00:00.000Z,,2546649,050fd8c8d5bdfa2258be7e7206ca4bea7e51c94b,2023-11-27T05:42:31.512Z,7c2d309d-fc4a-4aba-af06-a73e242b2cee
1259,,,,,3099238.12,2656536.59,442701.53,2023-11-27T00:00:00.000Z,,1129100,82e740b402cfa5c940834f32fc141456c74cd066,2023-11-27T05:42:31.512Z,13f19bdb-577c-43f6-b238-afd1d29c4d7f
1263,,,,,1579219.78,113278.63,1465941.15,2023-11-27T00:00:00.000Z,,235411,46b080829d456f093dec43d595f8f55911072f8c,2023-11-27T05:42:31.512Z,59a2e459-d225-48a6-a127-9420f1bd992b
2042,,,,,,,,2023-11-27T00:00:00.000Z,,,6f61303d4bcdbcd35359a0d98542a21f79f36271,2023-11-27T05:42:31.512Z,96d363cf-0c39-4947-9ca4-4a750461ce17
2044,,,,,,,,2023-11-27T00:00:00.000Z,,,ee541c048c25198aea6f96bbf1e4089c5a8bff42,2023-11-27T05:42:31.512Z,70c74cad-2b3d-446c-93d4-2d08b968fe78
2071,,,,,3314655.92,3314655.92,,2023-11-27T00:00:00.000Z,,,fd12a4769585dc5c88c61ddc39924542611af7a0,2023-11-27T05:42:31.512Z,b0ba6258-d0a2-4e56-ba8d-70588c5fa136
2073,,,,,172823.13,,172823.13,2023-11-27T00:00:00.000Z,,,2dad9f5139d543d62680cf08038418e1afc83f7a,2023-11-27T05:42:31.512Z,4589ca56-c46b-477b-a9a0-f70103227ae8
2074,,,,,1726889.5,1726889.5,,2023-11-27T00:00:00.000Z,,,f3daf7b92dda1821df30e6786d4bf6c31ec8f16a,2023-11-27T05:42:31.512Z,d74ab033-e960-46e3-a127-51dffb3d79b6
2075,,,,,917118.14,1140896.94,-223778.8,2023-11-27T00:00:00.000Z,,,f48f0e83184ac3380731d7b39a2b0801339ed408,2023-11-27T05:42:31.512Z,d4f8e884-b8a0-424a-b7f6-055df18f546b
2076,,,,,715276.08,406214.9,309061.18,2023-11-27T00:00:00.000Z,,,717811835fc78dacd51d0f87c469483ef8b53a9e,2023-11-27T05:42:31.512Z,afeb39d4-c976-48a7-83ed-8a50969bcb3a
2080,,,,,151581.41,,151581.41,2023-11-27T00:00:00.000Z,,,242944de46bdbd57e359b90feb376fb9e9d2ac58,2023-11-27T05:42:31.512Z,898db17e-54f1-4e54-afd9-291c394416d5
2081,,,,,145795.3,145795.3,,2023-11-27T00:00:00.000Z,,,66972cb4a49048937d33119853c06f84ac293225,2023-11-27T05:42:31.512Z,4e54799f-c82a-475d-9c1a-3344402bbc88
2082,,,,,265690.51,265690.51,,2023-11-27T00:00:00.000Z,,,dd4573afa2212ffd485d5c40ec5648681f204160,2023-11-27T05:42:31.512Z,dca62b16-1ca3-466f-879f-ecebe62ba7d3
2083,,,,,4600101.79,4600101.79,,2023-11-27T00:00:00.000Z,,,0f175056e679c920746e42baa09f7753e3a1e951,2023-11-27T05:42:31.512Z,f736d879-222a-433c-87f9-ecc94ed27435
2084,,,,,639513.43,639513.43,,2023-11-27T00:00:00.000Z,,,4fb0c49583657b8b639cc50019eb95ebbb1fe2db,2023-11-27T05:42:31.512Z,c4f6dd66-4f31-4527-9952-547fa3c4bd9b
2085,,,,,1487401.52,1487401.52,,2023-11-27T00:00:00.000Z,,,447a7d909c274d37dc78bc9d1f66f9ed6d8af1b3,2023-11-27T05:42:31.512Z,1fb2ed99-3342-40b3-ab75-c5d1bac18d1b
2086,,,,,206437.7,206437.7,,2023-11-27T00:00:00.000Z,,,09f640cb5086a65222cf1d647bf6cc101deb4653,2023-11-27T05:42:31.512Z,e63295f2-9fee-436d-9a95-6bfd55e547de
2087,,,,,158330,158330,,2023-11-27T00:00:00.000Z,,,240b09970269eb460797233cd719fe8b7a72022b,2023-11-27T05:42:31.512Z,779c814e-2147-461b-b03a-408a0ca09215
2088,,,,,138096,138096,,2023-11-27T00:00:00.000Z,,,49017d2b48a2439ebc336f0ac43bcd02c0734bf6,2023-11-27T05:42:31.512Z,3eb089a9-8aac-4f0d-ae33-048f211eb236
2089,,,,,22420,22420,,2023-11-27T00:00:00.000Z,,,faf0250eadc631981eae40b434573a59d9f45aff,2023-11-27T05:42:31.512Z,480eb736-2f18-42cb-90e0-7e71a08fdf4d
2090,,,,,210625.4,210625.4,,2023-11-27T00:00:00.000Z,,,c6536143ba6ac42bf57fa594f713846963c5be68,2023-11-27T05:42:31.512Z,807bb9cd-4df3-4d35-a1a2-f8d9328ee65b
2091,,,,,100369.9,100369.9,,2023-11-27T00:00:00.000Z,,,d94a35c46361ac58f421dc7cce05b50f47eb8fc7,2023-11-27T05:42:31.512Z,3a0a3bd7-6f1c-450c-bdfc-6893ac3dfc6c
2092,,,,,,,,2023-11-27T00:00:00.000Z,,,2b684d0ed612e46ec5e354d23cc08c47f3ab5485,2023-11-27T05:42:31.512Z,2a01c0f3-6c48-46ab-b388-ad3bf14e097e
2094,,,,,115026.8,115026.8,,2023-11-27T00:00:00.000Z,,,d95ca9e41d327ea73644d51214025a9cab5b88d5,2023-11-27T05:42:31.512Z,9cae472d-9097-4f3e-bf05-032a620b8a4e
2095,,,,,179704,179704,,2023-11-27T00:00:00.000Z,,,a605a03b86bc10e35b35ee0c025050a1e901633d,2023-11-27T05:42:31.512Z,d710edca-ce0b-45a4-9eb5-51681a217af5
2096,,,,,78682,78682,,2023-11-27T00:00:00.000Z,,,651715aa917c3adda7bac6ae8bd8109ef6922fde,2023-11-27T05:42:31.512Z,a73d2c33-0fb9-4a36-aeb4-03b854cad8d1
2097,,,,,250772,250772,,2023-11-27T00:00:00.000Z,,,af41c30bb1b13482914b86acceee8bd303819f37,2023-11-27T05:42:31.512Z,a217337d-bed5-47f2-b932-41a4160b045e
2098,,,,,4417.78,4417.78,,2023-11-27T00:00:00.000Z,,,89dcecf406c48bbe02c777f3567810aa283e9e39,2023-11-27T05:42:31.512Z,86b40143-5009-42ea-b21b-c83ad7b437f0
2099,,,,,86755.2,86755.2,,2023-11-27T00:00:00.000Z,,,9cf5881b4d81252f4d7dd25497b892bbb56c6e3d,2023-11-27T05:42:31.512Z,80ac76a5-42c1-4a4c-b221-3fce25d5d562
2102,,,,,5283.6,5283.6,,2023-11-27T00:00:00.000Z,,,cd2b3dbad55e83c2fb18ecd0a64beb38106a7a5b,2023-11-27T05:42:31.512Z,1fc59d55-e1bf-46ec-9c7f-fcc09b8d41f7
2103,,,,,17711728.14,17711728.14,,2023-11-27T00:00:00.000Z,,,f1bc54ec1371f83bd04a07fc07f9f89632f410fe,2023-11-27T05:42:31.512Z,41c9e3f3-8626-45fc-8e83-beede4e6d38f
2104,,,,,12218145.6,12218145.6,,2023-11-27T00:00:00.000Z,,,011e1bfb80f67c233bf65f2363eb28b0043e8e0c,2023-11-27T05:42:31.512Z,d498cd2f-3fa1-433a-8de8-eb5dc9484574
2107,,,,,145739.3,145739.3,,2023-11-27T00:00:00.000Z,,,2d0df9dc454aac049652f60fda6dde9e071cef56,2023-11-27T05:42:31.512Z,e9ecc42a-011c-43b0-a09b-b46e9ebd78d6
2108,,,,,8815.1,8815.1,,2023-11-27T00:00:00.000Z,,,b5b299cf46a9df6d6cec9c0537570d634ba6dac7,2023-11-27T05:42:31.512Z,271caa3d-6326-44d3-b4f5-fbaca5481ee2
2109,,,,,49833,49833,,2023-11-27T00:00:00.000Z,,,70b2e0f71fadc3dab7237117bae61c5d5706a0af,2023-11-27T05:42:31.512Z,0d1e60c1-29b6-408c-b1c8-5160e156745f
2110,,,,,16959,16959,,2023-11-27T00:00:00.000Z,,,86e2d7d526ea889fce6c4932eceddfc20506ef9a,2023-11-27T05:42:31.512Z,6ad96296-8c90-46a9-b117-c2fc9e4c682b
2111,,,,,2887129,2887129,,2023-11-27T00:00:00.000Z,,,d27c01c501acb9a7a64545cc4bf29938694cc894,2023-11-27T05:42:31.512Z,30902ed5-3e5a-40d8-925e-26d26e94b922
2112,,,,,3563854.01,3563854.01,,2023-11-27T00:00:00.000Z,,,4f1eacb4a0ed33f5c14260f177d4a9d0e7aacb29,2023-11-27T05:42:31.512Z,bbf7e2de-ad1c-4f72-b54e-47ce98668b20
2113,,,,,171329.2,171329.2,,2023-11-27T00:00:00.000Z,,,50df0e423e1abd18387aa1220bc4677e2fbc8771,2023-11-27T05:42:31.512Z,25092b64-e16d-4c74-9508-a0f763c4ea71
2114,,,,,1332890,1332890,,2023-11-27T00:00:00.000Z,,,474f461b2a270fbd010a35e965aa507eec29a3f2,2023-11-27T05:42:31.512Z,05a9547e-071c-424d-b691-380de8763fac
2115,,,,,6199578,6199578,,2023-11-27T00:00:00.000Z,,,37a653343fcb063a206e18f44229063024da5eee,2023-11-27T05:42:31.512Z,bfe05d1a-822f-45c0-b795-013499b360fd
2116,,,,,79664.9,,79664.9,2023-11-27T00:00:00.000Z,,,b3a046d56e628b2e94a182ae4cb7d0530a019a48,2023-11-27T05:42:31.512Z,ab59d805-d274-4dcb-9e9f-7031dfb4242f
2117,,,,,228928.7,228928.7,,2023-11-27T00:00:00.000Z,,,1a68d6ff27641a6bb4f7b905e2e759218f0f5b68,2023-11-27T05:42:31.512Z,70bc2255-15dd-4e2d-82f3-2fa38aee20a8
2118,,,,,89556.6,89556.6,,2023-11-27T00:00:00.000Z,,,b846a15ebed0f6ec6393d2cbd6fda4c277482178,2023-11-27T05:42:31.512Z,8ea90d3d-e792-4b13-a879-14668ee6941c
2119,,,,,90917.25,90917.25,,2023-11-27T00:00:00.000Z,,,e00817ad4311185cedc54e9d9a11670d5606650c,2023-11-27T05:42:31.512Z,d5c3ec31-ea43-4cda-8210-cb24da282593
2120,,,,,106274,106274,,2023-11-27T00:00:00.000Z,,,7d3fc7d582ec26313c768d8bcc149d49d7d28053,2023-11-27T05:42:31.512Z,37cf549b-a530-4bcb-90c3-d8db6215d0c6
2121,,,,,13685.7,13685.7,,2023-11-27T00:00:00.000Z,,,1662072c26007a75bdf0ca01e8a91c949e8a7ca9,2023-11-27T05:42:31.512Z,2484c2f4-b840-4884-b614-1dd58faad05f
2122,,,,,22213.1,22213.1,,2023-11-27T00:00:00.000Z,,,4dd72b0e460caa436f11132b13f56a6a3622a78d,2023-11-27T05:42:31.512Z,531ac80c-af5b-430f-90c0-fc6d19841c4e
2123,,,,,6106.1,6106.1,,2023-11-27T00:00:00.000Z,,,b27c5a1fa8fd624991f0dee040ff9c7e58575f93,2023-11-27T05:42:31.512Z,1e5671ba-abcf-440f-bbbb-80360597242e
2124,,,,,254.1,254.1,,2023-11-27T00:00:00.000Z,,,f18a8b151b7e93ff863a80fa175c006db81a446f,2023-11-27T05:42:31.512Z,177b2aca-0fb9-4e99-9cf7-e0e650c2979d
2125,,,,,8712.9,8712.9,,2023-11-27T00:00:00.000Z,,,54c8dfe7ea736f2a04ae6dce00981362a19f0081,2023-11-27T05:42:31.512Z,52fa34c8-56f4-419c-80ad-2fbbbc201b38
2126,,,,,15425.2,15425.2,,2023-11-27T00:00:00.000Z,,,8ec1a422b5d471a239239ac38186d5bb7aabbaa0,2023-11-27T05:42:31.512Z,090ece5e-ffa6-47d6-a6f0-91e762e9674f
2127,,,,,3388,3388,,2023-11-27T00:00:00.000Z,,,fcf3c1d6e9f30c3c7f515efcdaa234cdf5ba4fd8,2023-11-27T05:42:31.512Z,37155f9c-526a-4d7d-ada1-c00435687719
2128,,,,,985.6,985.6,,2023-11-27T00:00:00.000Z,,,482ccd5aedd8faa5813e5a40616e84414483b032,2023-11-27T05:42:31.512Z,3bfd72ec-8850-48c4-9283-b35456d54b92
2129,,,,,10304.7,10304.7,,2023-11-27T00:00:00.000Z,,,4760f1618ffef31b7c03796684cdc6d97828fc77,2023-11-27T05:42:31.512Z,c587bc97-2228-4bf4-81c5-d50c2098d84b
2130,,,,,154,154,,2023-11-27T00:00:00.000Z,,,fef79d4b73aa5e01a67a521616ae234568ddf98b,2023-11-27T05:42:31.512Z,3e8da328-138d-40d6-9e79-4809093d4d2f
2131,,,,,12667.2,12667.2,,2023-11-27T00:00:00.000Z,,,1eaeb3df7a36c0a685eb5d0b01754f1c06bc0f03,2023-11-27T05:42:31.512Z,ae36086c-61c5-45e8-aa99-73d330381e69
2132,,,,,3908.1,3908.1,,2023-11-27T00:00:00.000Z,,,f4037a3d58048adfbef8a8a8feeb6b0ae049885f,2023-11-27T05:42:31.512Z,2178b294-a9d2-4bd9-bb0d-7d9856190c67
2133,,,,,19758.2,19758.2,,2023-11-27T00:00:00.000Z,,,cf99fd6a5cb37602ad8cfa88a854d03d85574a22,2023-11-27T05:42:31.512Z,0fb32b0f-8f7d-41fb-9ad7-34e180adc8fc
2134,,,,,9263.1,9263.1,,2023-11-27T00:00:00.000Z,,,912c227c327960653e7c1ac9f7aa1c261dba5070,2023-11-27T05:42:31.512Z,c921fb10-9532-48a4-bf1c-a83e44c47778
2135,,,,,3612,3612,,2023-11-27T00:00:00.000Z,,,a5a954e6957bad96909e46dd98a16d63ba05274d,2023-11-27T05:42:31.512Z,8a46bdde-2c4e-414e-8136-208c0d081687
2136,,,,,43485.4,43485.4,,2023-11-27T00:00:00.000Z,,,72a9dcb3a72ac8dbb70e503f376956d8e48336c9,2023-11-27T05:42:31.512Z,0af84b23-bad9-4ae1-bdee-f9cc6c1ba478
2137,,,,,10665.2,10665.2,,2023-11-27T00:00:00.000Z,,,d836771ee52c5bdddeba0e1e2ad8c28b85c1e288,2023-11-27T05:42:31.512Z,61c9c296-f95e-4d0f-87c9-7bbabbf26c3c
2138,,,,,19322.8,19322.8,,2023-11-27T00:00:00.000Z,,,0617c388bc508a7e65fd5372b38d749ba2fcd140,2023-11-27T05:42:31.512Z,c26fdea3-10d7-46e7-be24-cf1dd510cfd4
2139,,,,,10684.8,10684.8,,2023-11-27T00:00:00.000Z,,,44b9cd55d092a8c61196f0aa1e185fa132b92712,2023-11-27T05:42:31.512Z,27f82976-bb1c-48d1-be20-2edbe6cf7907
2140,,,,,10342.5,10342.5,,2023-11-27T00:00:00.000Z,,,eec2088e65940d32bd5222cc91158cb7f85f9716,2023-11-27T05:42:31.512Z,6d87f31d-a2d5-46bc-9a2e-4a2f43995cbd
2141,,,,,10298.4,10298.4,,2023-11-27T00:00:00.000Z,,,04d534e63c180814c68c90bb7897f68a77d23cc5,2023-11-27T05:42:31.512Z,3bb6e3e0-4015-481a-879a-6c124371d28b
2142,,,,,287844.9,279057.1,8787.8,2023-11-27T00:00:00.000Z,,,d3422192b71d9cb933d1434944cca77a51da7697,2023-11-27T05:42:31.512Z,46c85170-add5-416e-989b-4c760485ff59
2143,,,,,10542,10542,,2023-11-27T00:00:00.000Z,,,3a1ccf1c0aefec3eeeeba0de35fed6aebb17453d,2023-11-27T05:42:31.512Z,761aae5b-6226-46d1-b5d0-a148a72a51ce
2144,,,,,50911.7,50911.7,,2023-11-27T00:00:00.000Z,,,08985946efd538aac49635980c539755136f2a47,2023-11-27T05:42:31.512Z,38e90d34-ebc0-4766-910a-fd48f0d2827c
2145,,,,,341529.3,341529.3,,2023-11-27T00:00:00.000Z,,,19e8f936b7575a1a8cde659b1b0e0c059fa1f733,2023-11-27T05:42:31.512Z,c0b43818-ec37-4c1e-a134-0c70eb0a6c1c
2146,,,,,90075.3,90075.3,,2023-11-27T00:00:00.000Z,,,bd09f3b6cdfd097cfb6cb6b6077be805878d47ec,2023-11-27T05:42:31.512Z,b7ee2b47-58fe-4929-94e3-ca1e4bd9a4ca
2147,,,,,242500.3,242500.3,,2023-11-27T00:00:00.000Z,,,500ae4533b83787daab6f760ef0a704f3b031cfb,2023-11-27T05:42:31.512Z,5984f2f4-5ddd-4b9d-b705-b366b2789af8
2148,,,,,55195.7,55195.7,,2023-11-27T00:00:00.000Z,,,2ea4c0b940f6e9fa5f352736da2b182d4047da47,2023-11-27T05:42:31.512Z,492eba28-f142-4c6e-a0bc-f1ac467d5f56
2149,,,,,1709.4,1709.4,,2023-11-27T00:00:00.000Z,,,9e2ab0c5a87966d8ce797a1df1c270b4a3090af8,2023-11-27T05:42:31.512Z,58939e48-0541-499e-a326-f394e403bcbb
2150,,,,,3832.5,3832.5,,2023-11-27T00:00:00.000Z,,,26d1c9659bec409d8b6e0f527e93a9df1414f38c,2023-11-27T05:42:31.512Z,aeabfb8f-1d76-4f07-96d3-e6842806e98f
2151,,,,,26617.5,26617.5,,2023-11-27T00:00:00.000Z,,,a80afd65d0eaca6afcb6c3c6132f5c2f0c00f350,2023-11-27T05:42:31.512Z,b4aa7301-86d0-4d6a-87e3-9ed4d1e5925c
2152,,,,,10467.1,10467.1,,2023-11-27T00:00:00.000Z,,,4c8f8d8dceeed64129700a3bb7f68ab663c82029,2023-11-27T05:42:31.512Z,1a31d951-7e54-4199-a863-5da2e001366b
2153,,,,,1717.1,1717.1,,2023-11-27T00:00:00.000Z,,,f0796aa660d282e4665152e231ce3fdf9ab755c2,2023-11-27T05:42:31.512Z,7f163573-8898-4e8d-acb4-8f184e619572
2154,,,,,14725.9,14725.9,,2023-11-27T00:00:00.000Z,,,c5eee73b0134a6e3ea65b465055a87b3e4242564,2023-11-27T05:42:31.512Z,5ac402d9-0e79-432c-9e16-5d3d8c5f3f7e
2155,,,,,7036.4,7036.4,,2023-11-27T00:00:00.000Z,,,4a1d66ce3236ec9f49059934e56fec734a385ab1,2023-11-27T05:42:31.512Z,9178f122-d29a-4492-91a6-1a1611fb6cf1
2156,,,,,3756.2,3756.2,,2023-11-27T00:00:00.000Z,,,93dcc24be781282ce081394c27fb27d2a84b0f2d,2023-11-27T05:42:31.512Z,aa410b22-b3a0-4c68-8794-4cddb29fa34d
2157,,,,,58709,58709,,2023-11-27T00:00:00.000Z,,,1e3b4b25d5dd2523c1857422a0cf1554605819f7,2023-11-27T05:42:31.512Z,3ac078bc-3887-4f34-b194-428babdc864a
2158,,,,,52328.5,52328.5,,2023-11-27T00:00:00.000Z,,,e192a527adbc003f4bdc8f2703c9c7bf3f253e2e,2023-11-27T05:42:31.512Z,989b4b16-e496-4504-8546-2916ad12e91b
2159,,,,,5010.6,5010.6,,2023-11-27T00:00:00.000Z,,,8c48aa9a0cca1c52f11e383b93d4a843123456c0,2023-11-27T05:42:31.512Z,8b1a95bc-e08d-4f05-a8bc-bc0a4a1d4035
2160,,,,,10498.6,10498.6,,2023-11-27T00:00:00.000Z,,,8ba9310cf7967065e559b304f82671d0d01ddf77,2023-11-27T05:42:31.512Z,d64352ef-d888-4fe5-9099-c7ce40412325
2161,,,,,1610,1610,,2023-11-27T00:00:00.000Z,,,16ecb4fa8ef4a9628538ea091f2a80a13ed67743,2023-11-27T05:42:31.512Z,b88beebf-0763-42c9-8b76-fc1f982b5cfd
2162,,,,,19501.3,19501.3,,2023-11-27T00:00:00.000Z,,,9ecf2b28e4fce0c7345b8b76bc0a526b81f1680a,2023-11-27T05:42:31.512Z,9a7496fc-e9c4-4c41-b167-8ae5e77c851a
2163,,,,,16529.1,16529.1,,2023-11-27T00:00:00.000Z,,,bf41e216bb31f8ca19b30275bc12a00a9524f879,2023-11-27T05:42:31.512Z,a7a9530f-889e-487f-bb20-c53b8071af21
2164,,,,,44075.5,44075.5,,2023-11-27T00:00:00.000Z,,,12d94b5039ddd8f42bd18040625f49d6ecbae7c8,2023-11-27T05:42:31.512Z,de616fa2-8f10-4e62-8134-079c3f0993d0
2165,,,,,5310.9,5310.9,,2023-11-27T00:00:00.000Z,,,353ce9e5f64f810bbb49182e59505db4dcbf7b6b,2023-11-27T05:42:31.512Z,a84ba020-073c-445f-8680-1e945a42fae2
2166,,,,,37398.2,37398.2,,2023-11-27T00:00:00.000Z,,,535635f4fe86588813a13332560b3f68b963029b,2023-11-27T05:42:31.512Z,7b44ab96-55c0-4afb-b49e-3611178c46bb
2167,,,,,21858.2,21858.2,,2023-11-27T00:00:00.000Z,,,e142170fde14e13753f977ae56a32e8875ce9c84,2023-11-27T05:42:31.512Z,562357e2-fd81-488e-855c-4069adf9c1f4
2168,,,,,23340.8,23340.8,,2023-11-27T00:00:00.000Z,,,f0741906eb7b870dec305704ab153c2ee84ac993,2023-11-27T05:42:31.512Z,4d33a08b-dd87-46a8-9e27-e08d1464c379
2169,,,,,304833.9,304833.9,,2023-11-27T00:00:00.000Z,,,6a446d34d45e0255ce46ef6f2c1a937e06c88f19,2023-11-27T05:42:31.512Z,d4b5a2a5-076c-45fb-aa59-bb0a3cc7dca8
2170,,,,,1067.5,1067.5,,2023-11-27T00:00:00.000Z,,,78e5903c336a1e69d684b5c72e5980f0faab7d8f,2023-11-27T05:42:31.512Z,6b77c14d-e3c3-41e6-801b-6ac11daf823d
2171,,,,,17969,17969,,2023-11-27T00:00:00.000Z,,,cb7880bcde61491d74726648489d200601ba20f2,2023-11-27T05:42:31.512Z,2d16da63-d3c6-4380-98bc-301bcd9bc992
2172,,,,,9716,9716,,2023-11-27T00:00:00.000Z,,,dc538c8947685d66928914ef044d185450747bcd,2023-11-27T05:42:31.512Z,05713960-c056-49d9-8beb-519607e32191
2173,,,,,28434,28434,,2023-11-27T00:00:00.000Z,,,cb10dc3d2a1f2ff7014446a27237de8be8ad9b37,2023-11-27T05:42:31.512Z,133bdcf8-af84-4c2a-82a8-4ae3505932ba
2174,,,,,7865.2,7865.2,,2023-11-27T00:00:00.000Z,,,4c06735949b18bab6da4070a76d862bccea96e7e,2023-11-27T05:42:31.512Z,c53351d7-0f7a-4551-9d73-c5e687e3df68
2175,,,,,67507.3,67507.3,,2023-11-27T00:00:00.000Z,,,5d0e401edd5e535b9f3de25ff70d37daaa3a1309,2023-11-27T05:42:31.512Z,67be09c6-ae6e-4eca-819b-6e53a9df4b88
2177,,,,,964468,964468,,2023-11-27T00:00:00.000Z,,,7ee5f0c39ac091b3a8cf5a9c38bfd01fbfe7e99a,2023-11-27T05:42:31.512Z,0d29fdee-a162-48a9-9fa9-5795bb254c01
2179,,,,,46133.5,46133.5,,2023-11-27T00:00:00.000Z,,,d2aa051230fc640986d0a8edb694bf9f624f0181,2023-11-27T05:42:31.512Z,4eca2b3c-8483-4faf-9ff6-98b1359a6e3b
2180,,,,,8006377.4,8006377.4,,2023-11-27T00:00:00.000Z,,,1c9c1b5623e6cee2e13325bf827e08d73da2f3d0,2023-11-27T05:42:31.512Z,5f193fc6-54b3-4b5b-9444-39c7c2320874
2181,,,,,738080.77,738080.77,,2023-11-27T00:00:00.000Z,,,e27b43987f1332e69a4e7c589493acf8f13ff5ef,2023-11-27T05:42:31.512Z,db99583d-be7a-4c9b-9016-d439a001da3a
2182,,,,,78416.73,78416.73,,2023-11-27T00:00:00.000Z,,,8976ace99d4f0a1c9d8f38a77cba409b29296fd0,2023-11-27T05:42:31.512Z,31214aa9-13b3-47e7-999a-d437774e7740
2183,,,,,932280.44,932280.44,,2023-11-27T00:00:00.000Z,,,cf9e6ec7299ac052abdc4bd6a680fd7cbdb6f5f0,2023-11-27T05:42:31.512Z,908aa23a-66db-4705-8efb-d3e1fa002b8e
2184,,,,,1190,1190,,2023-11-27T00:00:00.000Z,,,629218959916a99c463830d154ccc21d73749aa6,2023-11-27T05:42:31.512Z,125afb46-33f8-422a-b48e-210d43ca19c3
2185,,,,,558515.77,558515.77,,2023-11-27T00:00:00.000Z,,,93bc08dab190142a8b85f8dd04048fbeab93fc19,2023-11-27T05:42:31.512Z,73911e1f-fc44-46e1-80da-8dcffa1c0503
2186,,,,,272044.68,268617.3,3427.38,2023-11-27T00:00:00.000Z,,,26d6fed0aaf04cd492ed65128ad7815cbb998902,2023-11-27T05:42:31.512Z,0af7e3cb-c793-4803-9dfa-ac82d608ed4e
2187,,,,,357301.86,357301.86,,2023-11-27T00:00:00.000Z,,,7b22c2b2ea425650756e4bdc1357512a367a9396,2023-11-27T05:42:31.512Z,98639b37-4b81-46ab-8d4f-fa50e6aef155
2188,,,,,28676.64,28676.64,,2023-11-27T00:00:00.000Z,,,0b65c4fbb110755bdc383f2033988c6c243bfa42,2023-11-27T05:42:31.512Z,a5165633-829c-4369-a2fe-f922c5123b32
2189,,,,,285171.51,285171.51,,2023-11-27T00:00:00.000Z,,,10d7163ef5678393ef5a9dcc28fefbd00de9423c,2023-11-27T05:42:31.512Z,d8dc2c57-58a1-44cb-b31a-20f67be7eada
2193,,,,,537898.9,537898.9,,2023-11-27T00:00:00.000Z,,,6ac5335ded79ca009943e48a6285ba3959a89d12,2023-11-27T05:42:31.512Z,65585b39-0ab9-4fda-8d3d-969153050d1c
2194,,,,,134398.6,134398.6,,2023-11-27T00:00:00.000Z,,,dab077afca02036c8a1e8ffada8b9b58427e4385,2023-11-27T05:42:31.512Z,b90c8946-cf3c-4bd2-8224-2a31d03bef1d
2199,,,,,196740.6,194185.6,2555,2023-11-27T00:00:00.000Z,,,76e638b818787eea58204049939df428da26adeb,2023-11-27T05:42:31.512Z,060bde71-7b06-48c5-9717-15c495c42114
2201,,,,,99009898.86,98815713.86,194185,2023-11-27T00:00:00.000Z,,,98ffb2d7efe3d93ea781c2673767a153e9956a1c,2023-11-27T05:42:31.512Z,b02aeca1-c347-4ea6-ad7a-8e5040121bbd
2202,,,,,121107.7,119620.9,1486.8,2023-11-27T00:00:00.000Z,,,93da3d50ee44ebcee0ae53de5f4563af6157be58,2023-11-27T05:42:31.512Z,312dee0f-e6c8-48ca-b035-23a9b2f45769
2210,,,,,2978.5,2978.5,,2023-11-27T00:00:00.000Z,,,36c81bbb3b11d9b2e4cc590d7ce1eafe073a8dfa,2023-11-27T05:42:31.512Z,6d2a1228-efb2-455a-9890-e6263aa643bf
